PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;16;86;28079016_86_98;2020;08;03;00038;V;00037;V;00045;V;00049;V;00051;V;00052;V;00051;V;00052;V;00051;V;00047;V;00041;V;00034;V;00028;V;00024;V;00023;V;00023;V;00022;V;00020;V;00020;V;00022;V;00025;V;00028;V;00031;V;00033;V
28;079;16;86;28079016_86_98;2020;08;04;00034;V;00039;V;00044;V;00047;V;00050;V;00052;V;00054;V;00055;V;00055;V;00053;V;00046;V;00037;V;00031;V;00028;V;00026;V;00024;V;00023;V;00023;V;00022;V;00024;V;00026;V;00028;V;00029;V;00030;V
28;079;16;86;28079016_86_98;2020;08;05;00032;V;00033;V;00035;V;00039;V;00040;V;00044;V;00046;V;00046;V;00046;V;00045;V;00047;V;00042;V;00037;V;00032;V;00025;V;00022;V;00021;V;00018;V;00018;V;00018;V;00020;V;00024;V;00027;V;00028;V
28;079;16;86;28079016_86_98;2020;08;06;00031;V;00031;V;00030;V;00034;V;00036;V;00037;V;00039;V;00043;V;00049;V;00053;V;00051;V;00046;V;00038;V;00033;V;00028;V;00026;V;00023;V;00021;V;00021;V;00023;V;00024;V;00028;V;00030;V;00029;V
28;079;16;86;28079016_86_98;2020;08;07;00028;V;00030;V;00034;V;00039;V;00045;V;00047;V;00048;V;00047;V;00049;V;00048;V;00042;V;00036;V;00031;V;00028;V;00025;V;00022;V;00021;V;00021;V;00021;V;00023;V;00024;V;00025;V;00026;V;00027;V
28;079;16;86;28079016_86_98;2020;08;08;00030;V;00031;V;00029;V;00032;V;00036;V;00040;V;00041;V;00044;V;00046;V;00044;V;00041;V;00034;V;00032;V;00031;V;00027;V;00026;V;00027;V;00022;V;00022;V;00025;V;00027;V;00030;V;00032;V;00033;V
28;079;16;86;28079016_86_98;2020;08;09;00034;V;00033;V;00033;V;00037;V;00037;V;00039;V;00042;V;00044;V;00045;V;00043;V;00038;V;00030;V;00027;V;00024;V;00022;V;00021;V;00021;V;00020;V;00019;V;00020;V;00021;V;00024;V;00028;V;00027;V
28;079;16;86;28079016_86_98;2020;08;10;00028;V;00031;V;00031;V;00030;V;00031;V;00035;V;00037;V;00039;V;00060;V;00055;V;00051;V;00045;V;00038;V;00036;V;00034;V;00032;V;00033;V;00033;V;00028;V;00027;V;00028;V;00031;V;00035;V;00045;V
28;079;16;86;28079016_86_98;2020;08;11;00049;V;00053;V;00055;V;00055;V;00059;V;00061;V;00061;V;00062;V;00060;V;00056;V;00053;V;00056;V;00096;V;00094;V;00090;V;00088;V;00089;V;00092;V;00094;V;00094;V;00095;V;00095;V;00094;V;00095;V
28;079;16;86;28079016_86_98;2020;08;12;00094;V;00094;V;00095;V;00094;V;00094;V;00095;V;00095;V;00095;V;00094;V;00093;V;00087;V;00072;V;00055;V;00051;V;00048;V;00044;V;00039;V;00039;V;00038;V;00040;V;00040;V;00038;V;00042;V;00049;V
28;079;16;86;28079016_86_98;2020;08;13;00053;V;00057;V;00059;V;00058;V;00059;V;00061;V;00070;V;00075;V;00075;V;00072;V;00061;V;00050;V;00042;V;00039;V;00037;V;00034;V;00032;V;00030;V;00028;V;00030;V;00031;V;00031;V;00034;V;00038;V
28;079;16;86;28079016_86_98;2020;08;14;00041;V;00047;V;00052;V;00056;V;00060;V;00062;V;00064;V;00063;V;00064;V;00060;V;00049;V;00042;V;00034;V;00029;V;00027;V;00026;V;00025;V;00024;V;00023;V;00027;V;00029;V;00030;V;00032;V;00034;V
28;079;16;86;28079016_86_98;2020;08;15;00032;V;00032;V;00035;V;00038;V;00038;V;00039;V;00041;V;00043;V;00045;V;00046;V;00041;V;00032;V;00022;V;00021;V;00021;V;00021;V;00016;V;00018;V;00018;V;00020;V;00019;V;00023;V;00030;V;00034;V
28;079;16;86;28079016_86_98;2020;08;16;00036;V;00037;V;00040;V;00041;V;00043;V;00047;V;00050;V;00053;V;00051;V;00049;V;00043;V;00037;V;00032;V;00031;V;00028;V;00027;V;00027;V;00026;V;00027;V;00030;V;00030;V;00028;V;00030;V;00033;V
28;079;16;86;28079016_86_98;2020;08;17;00036;V;00040;V;00041;V;00043;V;00047;V;00047;V;00050;V;00053;V;00055;V;00055;V;00054;V;00049;V;00043;V;00039;V;00038;V;00032;V;00030;V;00026;V;00027;V;00034;V;00036;V;00038;V;00039;V;00043;V
28;079;16;86;28079016_86_98;2020;08;18;00047;V;00052;V;00054;V;00058;V;00061;V;00061;V;00061;V;00060;V;00063;V;00059;V;00052;V;00050;V;00047;V;00043;V;00041;V;00038;V;00035;V;00031;V;00032;V;00034;V;00036;V;00038;V;00040;V;00043;V
28;079;16;86;28079016_86_98;2020;08;19;00046;V;00048;V;00049;V;00054;V;00058;V;00059;V;00060;V;00063;V;00064;V;00061;V;00052;V;00043;V;00031;V;00026;V;00023;V;00022;V;00021;V;00021;V;00022;V;00023;V;00024;V;00023;V;00022;V;00021;V
28;079;16;86;28079016_86_98;2020;08;20;00025;V;00027;V;00027;V;00028;V;00027;V;00029;V;00035;V;00038;V;00039;V;00035;V;00033;V;00029;V;00025;V;00020;V;00016;V;00016;V;00015;V;00015;V;00014;V;00015;V;00013;V;00017;V;00020;V;00022;V
28;079;16;86;28079016_86_98;2020;08;21;00024;V;00027;V;00031;V;00036;V;00042;V;00050;V;00060;V;00069;V;00074;V;00072;V;00063;V;00054;V;00046;V;00041;V;00039;V;00035;V;00034;V;00032;V;00033;V;00036;V;00039;V;00045;V;00047;V;00051;V
28;079;16;86;28079016_86_98;2020;08;22;00055;V;00057;V;00062;V;00064;V;00062;V;00063;V;00060;V;00064;V;00063;V;00056;V;00050;V;00044;V;00035;V;00030;V;00028;V;00024;V;00021;V;00018;V;00018;V;00020;V;00022;V;00023;V;00022;V;00025;V
28;079;16;86;28079016_86_98;2020;08;23;00027;V;00030;V;00033;V;00034;V;00042;V;00050;V;00053;V;00054;V;00055;V;00054;V;00049;V;00040;V;00027;V;00022;V;00019;V;00017;V;00015;V;00015;V;00015;V;00019;V;00022;V;00024;V;00027;V;00027;V
28;079;16;86;28079016_86_98;2020;08;24;00028;V;00032;V;00038;V;00040;V;00043;V;00045;V;00046;V;00046;V;00045;V;00046;V;00046;V;00049;V;00045;V;00038;V;00036;V;00030;V;00026;V;00024;V;00023;V;00025;V;00027;V;00031;V;00035;V;00038;V
28;079;16;86;28079016_86_98;2020;08;25;00040;V;00038;V;00037;V;00038;V;00038;V;00040;V;00042;V;00043;V;00045;V;00047;V;00051;V;00048;V;00036;V;00032;V;00027;V;00023;V;00021;V;00019;V;00018;V;00018;V;00018;V;00022;V;00026;V;00028;V
28;079;16;86;28079016_86_98;2020;08;26;00031;V;00034;V;00036;V;00037;V;00039;V;00040;V;00042;V;00043;V;00044;V;00042;V;00037;V;00032;V;00024;V;00020;V;00020;V;00018;V;00017;V;00016;V;00016;V;00017;V;00018;V;00021;V;00021;V;00025;V
28;079;16;86;28079016_86_98;2020;08;27;00029;V;00030;V;00033;V;00035;V;00039;V;00041;V;00041;V;00041;V;00043;V;00044;V;00039;V;00032;V;00024;V;00021;V;00019;V;00018;V;00018;V;00018;V;00017;V;00017;V;00017;V;00021;V;00025;V;00027;V
28;079;16;86;28079016_86_98;2020;08;28;00029;V;00032;V;00033;V;00035;V;00037;V;00039;V;00041;V;00043;V;00048;V;00042;V;00042;V;00039;V;00032;V;00027;V;00027;V;00027;V;00026;V;00023;V;00021;V;00018;V;00015;V;00018;V;00021;V;00027;V
28;079;16;86;28079016_86_98;2020;08;29;00031;V;00034;V;00049;V;00057;V;00058;V;00057;V;00048;V;00043;V;00046;V;00046;V;00042;V;00039;V;00031;V;00028;V;00025;V;00027;V;00025;V;00025;V;00027;V;00037;V;00037;V;00040;V;00046;V;00050;V
28;079;16;86;28079016_86_98;2020;08;30;00048;V;00048;V;00044;V;00044;V;00049;V;00051;V;00053;V;00055;V;00059;V;00054;V;00050;V;00043;V;00034;V;00029;V;00025;V;00024;V;00023;V;00023;V;00026;V;00028;V;00029;V;00032;V;00032;V;00034;V
28;079;16;86;28079016_86_98;2020;08;31;00038;V;00043;V;00048;V;00052;V;00055;V;00057;V;00060;V;00061;V;00060;V;00058;V;00054;V;00041;V;00028;V;00025;V;00024;V;00022;V;00022;V;00022;V;00022;V;00025;V;00025;V;00029;V;00033;V;00034;V
28;079;18;83;28079018_83_98;2020;08;01;031.2;V;030.2;V;028.7;V;027.1;V;025.1;V;024.1;V;025.1;V;025.0;V;026.8;V;029.2;V;032.1;V;034.1;V;035.5;V;036.7;V;037.4;N;037.8;V;037.7;V;037.8;V;037.8;V;036.7;V;035.3;V;033.7;V;032.1;V;031.0;V
28;079;18;83;28079018_83_98;2020;08;02;030.0;V;029.2;V;028.1;V;027.3;V;025.8;V;024.4;V;023.7;V;023.1;V;025.0;V;027.0;V;028.4;V;030.5;V;031.4;V;033.5;V;034.4;V;035.3;V;036.1;V;036.4;V;035.0;V;034.1;V;032.7;V;031.2;V;029.4;V;026.8;V
28;079;18;83;28079018_83_98;2020;08;03;025.8;V;025.0;V;023.8;V;022.7;V;022.0;V;021.2;V;021.1;V;020.7;V;021.8;V;023.8;V;027.0;V;027.9;V;028.7;V;030.0;V;030.7;V;031.4;V;031.5;V;031.7;V;031.8;V;031.3;V;030.6;V;029.7;V;028.7;V;027.0;V
28;079;18;83;28079018_83_98;2020;08;04;025.9;V;024.7;V;023.5;V;022.3;V;021.4;V;020.4;V;019.8;V;019.5;V;020.3;V;021.8;V;024.0;V;026.3;V;027.2;V;029.1;V;029.7;V;030.7;V;031.1;V;031.8;V;031.8;V;031.9;V;031.6;V;030.9;V;030.1;V;028.7;V
28;079;18;83;28079018_83_98;2020;08;05;027.9;V;027.1;V;026.2;V;024.8;V;023.4;V;023.0;V;022.9;V;022.2;V;023.9;V;026.5;V;027.0;V;028.6;V;029.6;V;031.4;V;033.4;V;034.5;V;034.8;V;035.2;V;035.0;V;034.8;V;034.4;V;033.6;V;032.3;V;031.2;V
28;079;18;83;28079018_83_98;2020;08;06;028.5;V;027.4;V;026.4;V;026.7;V;026.0;V;025.6;V;025.6;V;025.2;V;025.5;V;026.9;V;027.8;V;029.1;V;030.5;V;032.3;V;034.0;N;035.5;V;036.1;V;036.7;V;036.9;V;036.7;V;036.2;V;035.4;V;034.4;V;033.1;V
28;079;18;83;28079018_83_98;2020;08;07;031.8;V;030.8;V;029.9;V;028.9;V;027.8;V;027.2;V;026.7;V;026.2;V;026.9;V;027.7;V;029.0;V;030.7;V;031.6;V;033.7;V;035.2;V;036.6;V;037.3;V;037.6;V;037.8;V;037.5;V;036.9;V;035.7;V;034.1;V;033.0;V
28;079;18;83;28079018_83_98;2020;08;08;031.9;V;030.9;V;030.2;V;029.1;V;028.3;V;027.7;V;026.1;V;025.6;V;026.3;V;028.1;V;028.7;V;030.5;V;031.3;V;032.8;V;034.1;V;034.2;V;034.2;V;034.9;V;035.1;V;035.2;V;034.9;V;033.8;V;032.1;V;030.4;V
28;079;18;83;28079018_83_98;2020;08;09;028.6;V;029.1;V;029.3;V;027.6;V;026.4;V;026.0;V;025.2;V;024.2;V;025.2;V;029.4;V;031.2;V;032.0;V;033.0;V;035.3;V;036.5;V;036.8;V;037.3;V;037.7;V;037.6;V;036.8;V;035.5;V;034.0;V;032.7;V;031.8;V
28;079;18;83;28079018_83_98;2020;08;10;030.6;V;030.1;V;028.9;V;028.8;V;028.1;V;027.4;V;026.5;V;025.9;V;023.7;V;024.6;V;025.1;V;026.2;V;027.6;V;028.3;V;029.0;V;030.1;V;029.3;V;030.2;V;031.5;V;031.8;V;031.6;V;030.4;V;029.6;V;024.5;V
28;079;18;83;28079018_83_98;2020;08;11;024.7;V;024.1;V;023.8;V;024.5;V;024.5;V;024.2;V;023.7;V;023.4;V;024.1;V;025.4;V;025.0;V;024.3;V;019.2;V;019.0;V;020.0;N;020.2;V;020.2;V;019.7;V;018.3;V;017.7;V;017.2;V;017.1;V;017.5;V;017.7;V
28;079;18;83;28079018_83_98;2020;08;12;017.4;V;017.6;V;017.4;V;017.1;V;017.0;V;016.7;V;016.5;V;016.1;V;017.4;V;019.9;V;021.6;V;023.3;V;023.4;V;024.4;V;025.2;V;026.6;V;027.2;V;027.4;V;027.5;V;027.1;V;026.3;V;025.7;V;024.8;V;023.4;V
28;079;18;83;28079018_83_98;2020;08;13;022.5;V;022.0;V;021.5;V;020.8;V;020.8;V;020.5;V;019.5;V;018.7;V;019.9;V;023.0;V;025.3;V;025.9;V;026.4;V;027.8;V;028.1;V;028.8;N;029.2;V;029.3;V;029.7;V;029.2;V;028.8;V;027.9;V;027.0;V;025.8;V
28;079;18;83;28079018_83_98;2020;08;14;024.1;V;023.1;V;021.3;V;020.7;V;020.2;V;019.6;V;018.8;V;018.4;V;020.4;V;023.5;V;025.8;V;028.4;V;029.5;V;030.4;V;030.8;V;031.4;V;031.5;V;032.0;V;031.4;V;031.0;V;030.4;V;029.2;V;028.3;V;027.2;V
28;079;18;83;28079018_83_98;2020;08;15;026.1;V;024.8;V;023.5;V;022.3;V;021.5;V;021.1;V;020.4;V;019.6;V;020.5;V;023.8;V;026.3;V;027.8;V;028.1;V;028.4;V;028.5;V;028.9;V;028.9;V;028.8;V;028.4;V;027.8;V;027.3;V;026.1;V;024.8;V;023.4;V
28;079;18;83;28079018_83_98;2020;08;16;022.5;V;021.8;V;021.0;V;020.2;V;019.6;V;018.9;V;018.2;V;017.3;V;018.4;V;022.1;V;023.4;V;024.6;V;024.9;V;026.3;V;026.8;V;027.0;V;027.5;V;027.8;V;028.1;V;027.7;V;027.2;V;026.0;V;024.7;V;023.9;V
28;079;18;83;28079018_83_98;2020;08;17;023.1;V;022.7;V;022.0;V;021.6;V;021.0;V;019.6;V;018.8;V;018.4;V;020.0;V;022.9;V;024.6;V;025.5;V;026.4;V;026.8;V;027.1;V;027.5;V;027.9;V;028.5;V;028.4;V;028.0;V;027.6;V;026.9;V;026.2;V;025.1;V
28;079;18;83;28079018_83_98;2020;08;18;024.3;V;024.0;V;023.2;V;022.8;V;022.2;V;021.9;V;021.6;V;021.6;V;022.4;V;023.9;V;025.5;V;026.5;V;027.2;V;027.7;V;028.7;V;029.2;V;029.9;N;030.1;V;030.3;V;029.9;V;029.4;V;028.6;V;027.8;V;026.9;V
28;079;18;83;28079018_83_98;2020;08;19;026.2;V;025.5;V;024.1;V;022.7;V;021.7;V;020.4;V;020.0;V;019.2;V;020.2;V;023.8;V;026.6;V;029.9;V;030.7;V;031.4;V;031.8;V;032.3;V;032.7;V;032.7;V;032.7;V;032.1;V;031.1;V;029.5;V;027.8;V;026.7;V
28;079;18;83;28079018_83_98;2020;08;20;026.0;V;025.0;V;024.0;V;022.3;V;020.5;V;018.9;V;017.9;V;017.3;V;019.1;V;023.2;V;026.1;V;027.3;V;029.6;V;032.0;V;032.6;V;033.0;V;033.5;V;033.2;V;033.5;V;032.9;V;032.1;V;029.8;V;028.2;V;027.2;V
28;079;18;83;28079018_83_98;2020;08;21;026.2;V;025.9;V;025.0;V;024.5;V;023.0;V;023.1;V;022.8;V;022.4;V;023.4;V;026.6;V;028.9;V;029.8;V;030.2;V;030.6;V;030.8;V;031.4;V;031.7;V;032.0;V;031.7;V;031.3;V;030.5;V;029.2;V;028.0;V;027.1;V
28;079;18;83;28079018_83_98;2020;08;22;026.0;V;025.0;V;024.0;V;023.3;V;022.7;V;022.0;V;021.0;V;020.3;V;021.7;V;025.4;V;026.5;V;028.1;V;029.4;V;031.2;V;031.4;V;031.9;V;032.6;V;032.4;V;032.4;V;032.0;V;031.4;V;030.1;V;028.2;V;026.5;V
28;079;18;83;28079018_83_98;2020;08;23;025.3;V;024.6;V;023.3;V;023.2;V;022.5;V;021.3;V;020.1;V;019.7;V;020.6;V;025.2;V;026.3;V;027.9;V;029.1;V;030.6;V;031.2;V;031.6;V;031.9;N;032.0;V;032.2;V;031.9;V;031.4;V;030.3;V;028.6;V;027.2;V
28;079;18;83;28079018_83_98;2020;08;24;026.5;V;025.8;V;024.7;V;023.5;V;022.9;V;022.4;V;022.1;V;021.9;V;022.2;V;025.0;V;025.2;V;027.7;V;028.7;V;029.7;V;030.6;V;031.4;V;032.4;V;032.8;V;033.2;V;032.5;V;032.0;V;030.9;V;029.9;V;027.5;V
28;079;18;83;28079018_83_98;2020;08;25;026.5;V;024.6;V;024.5;V;023.3;V;022.3;V;021.8;V;021.4;V;020.9;V;021.6;V;026.1;V;027.8;V;028.9;V;030.4;V;032.0;V;033.5;V;035.1;V;035.1;V;035.4;V;035.2;V;034.7;V;033.7;V;032.1;V;030.7;V;028.9;V
28;079;18;83;28079018_83_98;2020;08;26;026.9;V;025.3;V;024.0;V;023.6;V;022.5;V;021.7;V;020.4;V;019.8;V;021.5;V;026.3;V;028.9;V;031.0;V;032.3;V;034.4;V;036.1;V;036.3;V;036.5;V;036.4;V;036.2;V;035.3;V;034.3;V;032.7;V;031.4;V;030.2;V
28;079;18;83;28079018_83_98;2020;08;27;028.8;V;028.1;V;026.2;V;023.8;V;023.4;V;022.8;V;022.2;V;020.8;V;022.1;V;026.2;V;028.8;V;031.3;V;033.3;V;034.6;V;035.3;V;035.9;V;036.0;V;036.0;V;036.0;V;035.4;V;034.4;V;032.9;V;031.2;V;029.7;V
28;079;18;83;28079018_83_98;2020;08;28;028.9;V;028.4;V;027.2;V;026.6;V;026.1;V;024.1;V;023.4;V;023.4;V;024.6;V;028.1;V;030.2;V;031.2;V;033.2;V;033.3;V;032.7;V;032.7;V;032.7;N;032.4;V;031.3;V;030.0;V;028.4;V;026.5;V;025.1;V;023.8;V
28;079;18;83;28079018_83_98;2020;08;29;022.9;V;022.1;V;021.1;V;018.7;V;017.6;V;017.2;V;017.1;V;016.7;V;017.3;V;019.7;V;021.8;V;022.6;V;023.4;V;024.1;V;023.7;V;024.0;V;023.6;V;023.7;V;023.3;V;021.7;V;021.1;V;020.0;V;018.7;V;017.7;V
28;079;18;83;28079018_83_98;2020;08;30;016.9;V;016.2;V;015.5;V;015.2;V;014.6;V;013.9;V;013.6;V;013.1;V;014.2;V;018.2;V;020.7;V;021.3;V;021.4;V;021.8;V;022.1;V;022.1;V;022.9;V;022.2;V;022.9;V;022.4;V;021.8;V;020.4;V;019.6;V;019.0;V
28;079;18;83;28079018_83_98;2020;08;31;018.2;V;017.0;V;016.0;V;015.3;V;014.8;V;014.1;V;013.3;V;012.6;V;013.7;V;017.0;V;019.8;V;021.9;V;022.5;V;023.2;V;023.2;V;024.3;V;024.9;V;025.2;V;025.0;V;024.8;V;024.4;V;023.3;V;022.2;V;019.4;V
28;079;24;81;28079024_81_98;2020;08;01;00.77;V;00.77;V;00.66;V;00.90;V;01.30;V;01.07;V;01.48;V;00.67;V;00.52;V;01.17;V;01.65;V;02.55;V;02.53;V;03.21;V;04.25;V;04.56;V;03.53;V;03.21;V;03.04;V;02.64;V;02.49;V;01.70;V;01.29;V;00.95;V
28;079;24;81;28079024_81_98;2020;08;02;00.97;V;00.75;V;00.54;V;00.81;V;00.94;V;00.54;V;00.66;V;00.69;V;00.77;V;01.17;V;01.53;V;01.85;V;02.18;V;02.39;V;02.12;V;02.48;V;02.69;V;03.00;V;02.80;V;02.38;V;02.35;V;02.12;V;01.22;V;01.89;V
28;079;24;81;28079024_81_98;2020;08;03;01.38;V;02.06;V;01.54;V;01.48;V;01.96;V;01.70;V;00.99;V;00.96;V;01.31;V;01.30;V;01.36;V;01.50;V;01.54;V;01.89;V;01.38;V;01.67;V;02.21;V;01.74;V;01.98;V;02.32;V;01.82;V;01.47;V;01.22;V;01.66;V
28;079;24;81;28079024_81_98;2020;08;04;02.23;V;02.41;V;01.93;V;01.34;V;01.79;V;01.86;V;01.40;V;01.43;V;01.77;V;02.29;V;02.03;V;02.27;V;02.14;V;02.02;V;02.10;V;01.97;V;02.85;V;01.90;V;02.09;V;02.28;V;01.89;V;01.77;V;00.99;V;00.83;V
28;079;24;81;28079024_81_98;2020;08;05;01.24;V;01.15;V;01.25;V;01.40;V;00.80;V;00.60;V;00.64;V;00.61;V;00.57;V;01.28;V;01.75;V;01.69;V;02.08;V;02.06;V;02.78;V;02.64;V;02.52;V;02.38;V;02.63;V;01.72;V;01.54;V;00.80;V;00.62;V;00.80;V
28;079;24;81;28079024_81_98;2020;08;06;00.53;V;00.54;V;00.83;V;01.59;V;01.50;V;00.97;V;00.70;V;00.74;V;00.71;V;01.66;V;02.17;V;02.24;V;02.02;V;02.41;V;02.18;V;02.37;V;02.33;V;02.73;V;02.55;V;01.45;V;01.54;V;01.25;V;01.03;V;01.51;V
28;079;24;81;28079024_81_98;2020;08;07;02.13;V;02.14;V;01.82;V;01.10;V;01.27;V;01.56;V;01.42;V;01.57;V;01.18;V;02.31;V;02.10;V;01.95;V;02.09;V;01.95;V;02.34;V;02.86;V;03.04;V;02.50;V;02.57;V;02.12;V;01.77;V;01.17;V;00.82;V;00.62;V
28;079;24;81;28079024_81_98;2020;08;08;00.64;V;01.00;V;02.11;V;02.18;V;00.84;V;00.71;V;00.57;V;00.69;V;00.77;V;01.39;V;01.67;V;01.85;V;01.50;V;01.48;V;02.27;V;02.21;V;01.85;V;01.38;V;01.19;V;00.85;V;00.58;V;00.60;V;00.64;V;00.55;V
28;079;24;81;28079024_81_98;2020;08;09;00.70;V;01.98;V;01.00;V;00.92;V;00.84;V;00.91;V;00.46;V;00.50;V;00.49;V;00.81;V;01.63;V;02.03;V;01.92;V;02.47;V;03.74;V;04.50;V;04.09;V;03.42;V;03.51;V;02.20;V;01.22;V;00.80;V;01.14;V;00.83;V
28;079;24;81;28079024_81_98;2020;08;10;00.58;V;01.45;V;01.59;V;01.48;V;01.18;V;00.94;V;01.20;V;01.66;V;01.50;V;00.95;V;00.61;V;01.45;V;02.60;V;02.04;V;02.71;V;02.92;V;03.03;V;01.95;V;02.76;V;02.44;V;02.46;V;02.96;V;03.88;V;02.64;V
28;079;24;81;28079024_81_98;2020;08;11;01.29;V;01.05;V;01.26;V;01.90;V;01.85;V;01.80;V;01.28;V;00.99;V;00.92;V;01.29;V;01.07;V;02.58;V;01.44;V;01.69;V;01.14;V;01.12;V;01.29;V;02.06;V;00.82;V;01.31;V;01.91;N;01.71;V;00.93;V;01.07;V
28;079;24;81;28079024_81_98;2020;08;12;00.69;V;01.04;V;00.99;V;00.57;V;00.59;V;00.75;V;00.91;V;00.59;V;00.53;V;00.73;V;01.22;V;01.37;V;01.73;V;02.22;V;02.59;V;03.34;V;03.81;V;03.63;V;03.36;V;03.21;V;02.70;V;01.35;V;01.30;V;01.30;V
28;079;24;81;28079024_81_98;2020;08;13;00.98;V;00.75;V;00.73;V;00.72;V;01.09;V;00.81;V;00.53;V;00.60;V;00.61;V;00.69;V;01.24;V;01.57;V;02.27;V;02.28;V;02.36;V;02.87;V;02.46;V;02.76;V;02.75;V;02.37;V;01.74;V;01.13;V;01.24;V;01.00;V
28;079;24;81;28079024_81_98;2020;08;14;00.79;V;00.88;V;00.54;V;00.59;V;00.55;V;00.47;V;00.48;V;00.44;V;00.51;V;00.77;V;01.77;V;01.48;V;01.50;V;02.10;V;02.28;V;02.71;V;02.52;V;02.58;V;02.12;V;02.19;V;01.68;V;01.08;V;01.36;V;01.16;V
28;079;24;81;28079024_81_98;2020;08;15;00.56;V;00.77;V;00.81;V;01.55;V;00.66;V;01.34;V;01.19;V;00.70;V;00.58;V;01.39;V;02.35;V;03.33;V;03.85;V;04.31;V;04.79;V;05.24;V;05.18;V;05.27;V;05.10;V;04.69;V;04.86;V;03.66;V;02.55;V;01.03;V
28;079;24;81;28079024_81_98;2020;08;16;00.90;V;01.05;V;00.97;V;00.96;V;00.78;V;00.82;V;00.62;V;00.64;V;00.51;V;00.87;V;01.48;V;01.70;V;02.15;V;02.22;V;02.47;V;02.96;V;02.69;V;03.34;V;03.44;V;03.41;V;02.63;V;01.09;V;01.18;V;01.00;V
28;079;24;81;28079024_81_98;2020;08;17;00.94;V;01.51;V;00.61;V;01.58;V;01.02;V;00.71;V;00.69;V;00.58;V;00.65;V;01.21;V;01.77;V;02.70;V;02.62;V;03.22;V;03.59;V;03.83;V;03.83;V;04.04;V;03.46;V;02.90;V;02.70;V;02.22;V;02.30;V;01.48;V
28;079;24;81;28079024_81_98;2020;08;18;01.37;V;01.21;V;01.51;V;01.02;V;01.19;V;00.88;V;00.78;V;00.92;V;00.97;V;00.88;V;01.18;V;01.90;V;02.18;V;02.39;V;02.89;V;02.29;V;02.50;V;02.83;V;02.79;V;02.63;V;02.00;V;01.32;V;01.44;V;01.77;V
28;079;24;81;28079024_81_98;2020;08;19;01.44;V;01.03;V;00.66;V;00.66;V;00.67;V;00.71;V;00.72;V;00.67;V;00.50;V;00.86;V;01.05;V;02.40;V;03.54;V;03.76;V;04.55;V;04.74;V;03.99;V;03.56;V;03.02;V;03.10;V;02.43;V;01.60;V;01.29;V;01.04;V
28;079;24;81;28079024_81_98;2020;08;20;00.70;V;00.66;V;00.80;V;00.59;V;00.63;V;00.57;V;00.53;V;00.61;V;00.63;V;00.83;V;01.44;V;01.67;V;02.36;V;03.34;V;04.12;V;03.84;V;03.10;V;02.70;V;04.08;V;04.23;V;03.13;V;01.72;V;01.21;V;00.63;V
28;079;24;81;28079024_81_98;2020;08;21;01.18;V;00.61;V;01.04;V;00.96;V;00.53;V;01.05;V;01.43;V;01.12;V;00.80;V;02.35;V;02.55;V;03.39;V;04.01;V;04.43;V;05.14;V;05.13;V;04.80;V;05.08;V;04.95;V;03.43;V;03.40;V;02.35;V;01.77;V;00.89;V
28;079;24;81;28079024_81_98;2020;08;22;00.98;V;01.26;V;00.58;V;00.77;V;00.74;V;00.47;V;00.66;V;00.59;V;00.54;V;00.93;V;01.64;V;01.58;V;01.80;V;02.22;V;02.21;V;02.68;V;02.93;V;02.39;V;01.99;V;02.01;V;01.57;V;01.51;V;00.81;V;00.89;V
28;079;24;81;28079024_81_98;2020;08;23;00.96;V;00.86;V;00.75;V;00.84;V;01.29;V;01.33;V;01.34;V;01.19;V;00.66;V;01.10;V;01.99;V;02.66;V;02.28;V;02.00;V;01.66;V;01.71;V;01.88;V;01.95;V;01.51;V;01.21;V;00.98;V;00.99;V;00.97;V;01.04;V
28;079;24;81;28079024_81_98;2020;08;24;01.36;V;01.65;V;00.98;V;01.02;V;00.79;V;01.06;V;00.63;V;00.54;V;00.77;V;01.45;V;01.40;V;01.85;V;01.77;V;01.89;V;01.90;V;02.15;V;02.10;V;02.03;V;02.19;V;01.56;V;00.72;V;01.13;V;01.09;V;00.90;V
28;079;24;81;28079024_81_98;2020;08;25;00.64;V;00.63;V;00.66;V;00.76;V;00.68;V;00.65;V;00.58;V;00.53;V;00.47;V;00.80;V;01.52;V;01.48;V;01.84;V;01.91;V;02.14;V;02.65;V;02.51;V;02.56;V;02.62;V;02.67;V;01.83;V;01.06;V;01.01;V;00.59;V
28;079;24;81;28079024_81_98;2020;08;26;01.06;V;00.82;V;00.80;V;00.52;V;00.54;V;00.58;V;00.49;V;00.55;V;00.56;V;00.68;V;01.31;V;01.53;V;01.83;V;02.39;V;02.96;V;03.43;V;03.31;V;03.38;V;02.79;V;03.08;V;02.03;V;01.39;V;00.64;V;01.04;V
